:START_ID|Source|:END_ID|Status|Phenotype_Mapping_Method|:TYPE
MIM:612527|OMIM|MIM:180472||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:182280p|OMIM|MIM:182280||Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:604571|OMIM|MIM:170260||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:609153p|OMIM|MIM:609153||Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:619268|OMIM|MIM:613175||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:300436p|OMIM|MIM:300436||Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:264800|OMIM|MIM:608125||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:608448p|OMIM|MIM:608448|Mutation contributing to susceptibility to multifactorial disorders or infection.|Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:609334p|OMIM|MIM:609334||Contiguous gene deletion or duplication syndrome. Multiple genes are deleted or duplicated.|caused_by_gene
MIM:254130|OMIM|MIM:603009||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:610419|OMIM|MIM:605111||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:615040|OMIM|MIM:604775|Unconfirmed or possibly spurrious mapping.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:614972|OMIM|MIM:171060||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:614575|OMIM|MIM:102579||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:183840p|OMIM|MIM:183840|Mutation contributing to susceptibility to multifactorial disorders or infection.|Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:611561|OMIM|MIM:610937||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:619466|OMIM|MIM:601990||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:619489|OMIM|MIM:619485||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:270100|OMIM|MIM:601265||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:619376|OMIM|MIM:600187||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:614327|OMIM|MIM:603089||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:255700|OMIM|MIM:118425||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:613662|OMIM|MIM:174763||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:616221|OMIM|MIM:147558||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:607202p|OMIM|MIM:607202|Mutation contributing to susceptibility to multifactorial disorders or infection.|Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:611384p|OMIM|MIM:611384|Mutation contributing to susceptibility to multifactorial disorders or infection.|Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:618901|OMIM|MIM:107773||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:615674p|OMIM|MIM:615674||Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:614256|OMIM|MIM:602911|Unconfirmed or possibly spurrious mapping.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:613453|OMIM|MIM:173321|Unconfirmed or possibly spurrious mapping.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:615489|OMIM|MIM:613927|Mutation contributing to susceptibility to multifactorial disorders or infection.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:602421p|OMIM|MIM:602421|Mutation contributing to susceptibility to multifactorial disorders or infection.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:600257p|OMIM|MIM:600257||Contiguous gene deletion or duplication syndrome. Multiple genes are deleted or duplicated.|caused_by_gene
MIM:619484|OMIM|MIM:612084|Unconfirmed or possibly spurrious mapping.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:236800|OMIM|MIM:605197|Unconfirmed or possibly spurrious mapping.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:610357|OMIM|MIM:601255||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:253000|OMIM|MIM:612222||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:115195|OMIM|MIM:191045||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:617672|OMIM|MIM:600673||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:619698|OMIM|MIM:610011||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:605822|OMIM|MIM:608125||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:611560|OMIM|MIM:610937||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:300049|OMIM|MIM:300017||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:618511|OMIM|MIM:179020||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:612300|OMIM|MIM:107271||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:607364|OMIM|MIM:602023||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:300858p|OMIM|MIM:300858||Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:616270|OMIM|MIM:601259||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:608864|OMIM|MIM:607199|Mutation contributing to susceptibility to multifactorial disorders or infection.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:258100|OMIM|MIM:181031||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:615649p|OMIM|MIM:615649||Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:619565|OMIM|MIM:619600||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:618744|OMIM|MIM:191760||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:610805|OMIM|MIM:612666||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:215150|OMIM|MIM:120290||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:617214|OMIM|MIM:608075||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:618149|OMIM|MIM:603273||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:616868|OMIM|MIM:182307||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:617255|OMIM|MIM:617218||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:304050p|OMIM|MIM:304050||Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:615225|OMIM|MIM:606636||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:314700|OMIM|MIM:314705|Non-disease. Genetic variation leading to abnormal lab test values.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:607676|OMIM|MIM:606883||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:302200|OMIM|MIM:300457||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:604484|OMIM|MIM:602498||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:612759p|OMIM|MIM:612759||Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:611771|OMIM|MIM:107741||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:619428|OMIM|MIM:606125||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:618736|OMIM|MIM:600470||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:618950|OMIM|MIM:608270||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:612703|OMIM|MIM:181590||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:617323|OMIM|MIM:602064||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:614381|OMIM|MIM:614366||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:613744|OMIM|MIM:607244||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:617244|OMIM|MIM:179617||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:617137|OMIM|MIM:602614||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:175800|OMIM|MIM:607622||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:606657|OMIM|MIM:602432|Mutation contributing to susceptibility to multifactorial disorders or infection.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:619437|OMIM|MIM:606221|Unconfirmed or possibly spurrious mapping.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:607834|OMIM|MIM:182138|Mutation contributing to susceptibility to multifactorial disorders or infection.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:610448|OMIM|MIM:606609||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:615970|OMIM|MIM:104150|Non-disease. Genetic variation leading to abnormal lab test values.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:145980|OMIM|MIM:601199||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:114500|OMIM|MIM:172411|Mutation contributing to susceptibility to multifactorial disorders or infection. Unconfirmed or possibly spurrious mapping.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:616394|OMIM|MIM:607386||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:206100|OMIM|MIM:600523||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:616267|OMIM|MIM:605610||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:612526|OMIM|MIM:601047|Unconfirmed or possibly spurrious mapping.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:613268|OMIM|MIM:610206||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:600974|OMIM|MIM:606706||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:184900|OMIM|MIM:134797||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:607250|OMIM|MIM:607198|Unconfirmed or possibly spurrious mapping.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:614438|OMIM|MIM:179035||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:614863|OMIM|MIM:601498||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:617333|OMIM|MIM:602410||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:608470|OMIM|MIM:601692||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:610425|OMIM|MIM:123631||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:616657|OMIM|MIM:600229||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:608758|OMIM|MIM:160781||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:614822|OMIM|MIM:611562||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:615373|OMIM|MIM:605557||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:604233|OMIM|MIM:600235||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:266265|OMIM|MIM:605881||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:607174|OMIM|MIM:603111|Mutation contributing to susceptibility to multifactorial disorders or infection.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:604187|OMIM|MIM:602821||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:601386|OMIM|MIM:108733||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:616346|OMIM|MIM:602377||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:306400|OMIM|MIM:300481||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:300475|OMIM|MIM:300398||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:614727|OMIM|MIM:614726||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:612389|OMIM|MIM:608753||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:607778|OMIM|MIM:600726||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:619142|OMIM|MIM:601639||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:167800|OMIM|MIM:167790|Mutation contributing to susceptibility to multifactorial disorders or infection.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:614181|OMIM|MIM:154235||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:606054|OMIM|MIM:232000||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:617836|OMIM|MIM:608172||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:613884p|OMIM|MIM:613884||Contiguous gene deletion or duplication syndrome. Multiple genes are deleted or duplicated.|caused_by_gene
MIM:617450|OMIM|MIM:605100||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:185070|OMIM|MIM:605921||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:618138|OMIM|MIM:156225||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:618237|OMIM|MIM:611776||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:163000|OMIM|MIM:600998||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:225400|OMIM|MIM:153454||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:188570|OMIM|MIM:190160||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:188740|OMIM|MIM:605522||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:600223p|OMIM|MIM:600223||Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:615387|OMIM|MIM:186880||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:300814|OMIM|MIM:300808||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:600320|OMIM|MIM:608829|Mutation contributing to susceptibility to multifactorial disorders or infection.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:618619|OMIM|MIM:617371||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:312600|OMIM|MIM:300757||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:125853|OMIM|MIM:611145|Mutation contributing to susceptibility to multifactorial disorders or infection.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:102900|OMIM|MIM:609712||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:104500|OMIM|MIM:606585||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:300259p|OMIM|MIM:300259|Mutation contributing to susceptibility to multifactorial disorders or infection.|Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:114000|OMIM|MIM:120150||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:616631|OMIM|MIM:134629||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:618910|OMIM|MIM:618904|Unconfirmed or possibly spurrious mapping.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:613192|OMIM|MIM:611966||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:614074|OMIM|MIM:607521||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:614055|OMIM|MIM:100678|Unconfirmed or possibly spurrious mapping.|Disorder placed by association. Underlying defect unknown.|caused_by_gene
